run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-9-20260516-23:10:21-3615,config,,,**.radio.radioMediumModule,"""LoRaMedium""",,
General-9-20260516-23:10:21-3615,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",,
General-9-20260516-23:10:21-3615,config,,,**.minInterferenceTime,0s,,
General-9-20260516-23:10:21-3615,config,,,**.displayAddresses,false,,
General-9-20260516-23:10:21-3615,config,,,**.numberOfNodes,6,,
General-9-20260516-23:10:21-3615,config,,,**.numberOfGateways,1,,
General-9-20260516-23:10:21-3615,config,,,**.constraintAreaMaxX,2376.0m,,
General-9-20260516-23:10:21-3615,config,,,**.constraintAreaMaxY,1090.0m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaGW[0].**.initialX,544.00m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaGW[0].**.initialY,544.00m,,
General-9-20260516-23:10:21-3615,config,,,output-scalar-file,../results/n100-gw1-s9.ini.sca,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[0].**.initialX,510.63m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[0].**.initialY,500.08m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[1].**.initialX,470.29m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[1].**.initialY,520.24m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[2].**.initialX,500.60m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[2].**.initialY,590.25m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[3].**.initialX,535.86m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[3].**.initialY,590.63m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[4].**.initialX,650.85m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[4].**.initialY,510.11m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[5].**.initialX,680.27m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[5].**.initialY,520.84m,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[0].**initialLoRaSF,8,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[1].**initialLoRaSF,9,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[2].**initialLoRaSF,7,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[3].**initialLoRaSF,7,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[4].**initialLoRaSF,8,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[5].**initialLoRaSF,7,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,,
General-9-20260516-23:10:21-3615,config,,,**.vector-recording,false,,
General-9-20260516-23:10:21-3615,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,,
General-9-20260516-23:10:21-3615,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,,
General-9-20260516-23:10:21-3615,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,,
General-9-20260516-23:10:21-3615,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,,
General-9-20260516-23:10:21-3615,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,,
General-9-20260516-23:10:21-3615,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,,
General-15-20260516-23:33:57-3673,runattr,,,configname,General,,
General-15-20260516-23:33:57-3673,runattr,,,datetime,20260516-23:33:57,,
General-15-20260516-23:33:57-3673,runattr,,,datetimef,20260516-233357,,
General-15-20260516-23:33:57-3673,runattr,,,experiment,General,,
General-15-20260516-23:33:57-3673,runattr,,,inifile,n100-gw1.ini,,
General-15-20260516-23:33:57-3673,runattr,,,iterationvars,"$0=""avg""",,
General-15-20260516-23:33:57-3673,runattr,,,iterationvarsd,avg,,
General-15-20260516-23:33:57-3673,runattr,,,iterationvarsf,avg-,,
General-15-20260516-23:33:57-3673,runattr,,,measurement,"$0=""avg""",,
General-15-20260516-23:33:57-3673,runattr,,,network,flora.simulations.LoRaNetworkTest,,
General-15-20260516-23:33:57-3673,runattr,,,processid,3673,,
General-15-20260516-23:33:57-3673,runattr,,,repetition,15,,
General-15-20260516-23:33:57-3673,runattr,,,replication,#15,,
General-15-20260516-23:33:57-3673,runattr,,,resultdir,results,,
General-15-20260516-23:33:57-3673,runattr,,,runnumber,15,,
General-15-20260516-23:33:57-3673,runattr,,,seedset,15,,
General-15-20260516-23:33:57-3673,config,,,image-path,../../../inet4.4/images,,
General-15-20260516-23:33:57-3673,config,,,network,flora.simulations.LoRaNetworkTest,,
General-15-20260516-23:33:57-3673,config,,,output-vector-file,../results/n100-gw1-s15.ini.vec,,
General-15-20260516-23:33:57-3673,config,,,**.maxTransmissionDuration,4s,,
General-15-20260516-23:33:57-3673,config,,,**.energyDetection,-110dBm,,
General-15-20260516-23:33:57-3673,config,,,**.vector-recording,true,,
General-15-20260516-23:33:57-3673,config,,,rng-class,cMersenneTwister,,
General-15-20260516-23:33:57-3673,config,,,**.loRaGW[*].numUdpApps,1,,
General-15-20260516-23:33:57-3673,config,,,**.loRaGW[0].packetForwarder.localPort,2000,,
General-15-20260516-23:33:57-3673,config,,,**.loRaGW[0].packetForwarder.destPort,1000,,
General-15-20260516-23:33:57-3673,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",,
General-15-20260516-23:33:57-3673,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,,
General-15-20260516-23:33:57-3673,config,,,**.networkServer.numApps,1,,
General-15-20260516-23:33:57-3673,config,,,**.networkServer.**.evaluateADRinServer,true,,
General-15-20260516-23:33:57-3673,config,,,**.networkServer.app[0].typename,NetworkServerApp,,
General-15-20260516-23:33:57-3673,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",,
General-15-20260516-23:33:57-3673,config,,,**.networkServer.app[0].destPort,2000,,
General-15-20260516-23:33:57-3673,config,,,**.networkServer.app[0].localPort,1000,,
General-15-20260516-23:33:57-3673,config,,,**.networkServer.app[0].adrMethod,"""avg""",,
General-15-20260516-23:33:57-3673,config,,,**.numberOfPacketsToSend,0,,
General-15-20260516-23:33:57-3673,config,,,sim-time-limit,3d,,
General-15-20260516-23:33:57-3673,config,,,warmup-period,2h,,
General-15-20260516-23:33:57-3673,config,,,simtime-resolution,-11,,
General-15-20260516-23:33:57-3673,config,,,repeat,20,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[{0..1}].app[0].timeToFirstPacket,"uniform(0h, 1h)",,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[{0..1}].app[0].timeToNextPacket,1h,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[{2..3}].app[0].timeToFirstPacket,exponential(24h),,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[{2..3}].app[0].timeToNextPacket,exponential(24h),,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[{4..5}].app[0].timeToFirstPacket,exponential(4h),,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[{4..5}].app[0].timeToNextPacket,exponential(4h),,
General-15-20260516-23:33:57-3673,config,,,**.alohaChannelModel,false,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[*].**.initFromDisplayString,false,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[*].**initialLoRaCR,4,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[*].numApps,1,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,,
General-15-20260516-23:33:57-3673,config,,,**.LoRaGWNic.radio.iAmGateway,true,,
General-15-20260516-23:33:57-3673,config,,,**.loRaGW[*].**.initFromDisplayString,false,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",,
General-15-20260516-23:33:57-3673,config,,,**.sigma,3.57,,
General-15-20260516-23:33:57-3673,config,,,**.constraintAreaMinX,0m,,
General-15-20260516-23:33:57-3673,config,,,**.constraintAreaMinY,0m,,
General-15-20260516-23:33:57-3673,config,,,**.constraintAreaMinZ,0m,,
General-15-20260516-23:33:57-3673,config,,,**.constraintAreaMaxZ,0m,,
General-15-20260516-23:33:57-3673,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,,
General-15-20260516-23:33:57-3673,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,,
General-15-20260516-23:33:57-3673,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",,
General-15-20260516-23:33:57-3673,config,,,**.radio.radioMediumModule,"""LoRaMedium""",,
General-15-20260516-23:33:57-3673,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",,
General-15-20260516-23:33:57-3673,config,,,**.minInterferenceTime,0s,,
General-15-20260516-23:33:57-3673,config,,,**.displayAddresses,false,,
General-15-20260516-23:33:57-3673,config,,,**.numberOfNodes,6,,
General-15-20260516-23:33:57-3673,config,,,**.numberOfGateways,1,,
General-15-20260516-23:33:57-3673,config,,,**.constraintAreaMaxX,2376.0m,,
General-15-20260516-23:33:57-3673,config,,,**.constraintAreaMaxY,1090.0m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaGW[0].**.initialX,544.00m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaGW[0].**.initialY,544.00m,,
General-15-20260516-23:33:57-3673,config,,,output-scalar-file,../results/n100-gw1-s15.ini.sca,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[0].**.initialX,510.63m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[0].**.initialY,500.08m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[1].**.initialX,470.29m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[1].**.initialY,520.24m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[2].**.initialX,500.60m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[2].**.initialY,590.25m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[3].**.initialX,535.86m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[3].**.initialY,590.63m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[4].**.initialX,650.85m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[4].**.initialY,510.11m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[5].**.initialX,680.27m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[5].**.initialY,520.84m,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[0].**initialLoRaSF,8,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[1].**initialLoRaSF,9,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[2].**initialLoRaSF,7,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[3].**initialLoRaSF,7,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[4].**initialLoRaSF,8,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[5].**initialLoRaSF,7,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,,
General-15-20260516-23:33:57-3673,config,,,**.vector-recording,false,,
General-15-20260516-23:33:57-3673,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,,
General-15-20260516-23:33:57-3673,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,,
General-15-20260516-23:33:57-3673,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,,
General-15-20260516-23:33:57-3673,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,,
General-15-20260516-23:33:57-3673,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,,
General-15-20260516-23:33:57-3673,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,,
General-17-20260516-23:41:35-3686,runattr,,,configname,General,,
General-17-20260516-23:41:35-3686,runattr,,,datetime,20260516-23:41:35,,
General-17-20260516-23:41:35-3686,runattr,,,datetimef,20260516-234135,,
General-17-20260516-23:41:35-3686,runattr,,,experiment,General,,
General-17-20260516-23:41:35-3686,runattr,,,inifile,n100-gw1.ini,,
General-17-20260516-23:41:35-3686,runattr,,,iterationvars,"$0=""avg""",,
General-17-20260516-23:41:35-3686,runattr,,,iterationvarsd,avg,,
General-17-20260516-23:41:35-3686,runattr,,,iterationvarsf,avg-,,
General-17-20260516-23:41:35-3686,runattr,,,measurement,"$0=""avg""",,
General-17-20260516-23:41:35-3686,runattr,,,network,flora.simulations.LoRaNetworkTest,,
General-17-20260516-23:41:35-3686,runattr,,,processid,3686,,
General-17-20260516-23:41:35-3686,runattr,,,repetition,17,,
General-17-20260516-23:41:35-3686,runattr,,,replication,#17,,
General-17-20260516-23:41:35-3686,runattr,,,resultdir,results,,
General-17-20260516-23:41:35-3686,runattr,,,runnumber,17,,
General-17-20260516-23:41:35-3686,runattr,,,seedset,17,,
General-17-20260516-23:41:35-3686,config,,,image-path,../../../inet4.4/images,,
General-17-20260516-23:41:35-3686,config,,,network,flora.simulations.LoRaNetworkTest,,
General-17-20260516-23:41:35-3686,config,,,output-vector-file,../results/n100-gw1-s17.ini.vec,,
General-17-20260516-23:41:35-3686,config,,,**.maxTransmissionDuration,4s,,
General-17-20260516-23:41:35-3686,config,,,**.energyDetection,-110dBm,,
General-17-20260516-23:41:35-3686,config,,,**.vector-recording,true,,
General-17-20260516-23:41:35-3686,config,,,rng-class,cMersenneTwister,,
General-17-20260516-23:41:35-3686,config,,,**.loRaGW[*].numUdpApps,1,,
General-17-20260516-23:41:35-3686,config,,,**.loRaGW[0].packetForwarder.localPort,2000,,
General-17-20260516-23:41:35-3686,config,,,**.loRaGW[0].packetForwarder.destPort,1000,,
General-17-20260516-23:41:35-3686,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",,
General-17-20260516-23:41:35-3686,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,,
General-17-20260516-23:41:35-3686,config,,,**.networkServer.numApps,1,,
General-17-20260516-23:41:35-3686,config,,,**.networkServer.**.evaluateADRinServer,true,,
General-17-20260516-23:41:35-3686,config,,,**.networkServer.app[0].typename,NetworkServerApp,,
General-17-20260516-23:41:35-3686,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",,
General-17-20260516-23:41:35-3686,config,,,**.networkServer.app[0].destPort,2000,,
General-17-20260516-23:41:35-3686,config,,,**.networkServer.app[0].localPort,1000,,
General-17-20260516-23:41:35-3686,config,,,**.networkServer.app[0].adrMethod,"""avg""",,
General-17-20260516-23:41:35-3686,config,,,**.numberOfPacketsToSend,0,,
General-17-20260516-23:41:35-3686,config,,,sim-time-limit,3d,,
General-17-20260516-23:41:35-3686,config,,,warmup-period,2h,,
General-17-20260516-23:41:35-3686,config,,,simtime-resolution,-11,,
General-17-20260516-23:41:35-3686,config,,,repeat,20,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[{0..1}].app[0].timeToFirstPacket,"uniform(0h, 1h)",,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[{0..1}].app[0].timeToNextPacket,1h,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[{2..3}].app[0].timeToFirstPacket,exponential(24h),,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[{2..3}].app[0].timeToNextPacket,exponential(24h),,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[{4..5}].app[0].timeToFirstPacket,exponential(4h),,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[{4..5}].app[0].timeToNextPacket,exponential(4h),,
General-17-20260516-23:41:35-3686,config,,,**.alohaChannelModel,false,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[*].**.initFromDisplayString,false,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[*].**.evaluateADRinNode,true,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[*].**initialLoRaCR,4,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[*].numApps,1,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[*].app[0].typename,SimpleLoRaApp,,
General-17-20260516-23:41:35-3686,config,,,**.LoRaGWNic.radio.iAmGateway,true,,
General-17-20260516-23:41:35-3686,config,,,**.loRaGW[*].**.initFromDisplayString,false,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.typename,LoRaEnergyConsumer,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[*].**.energySourceModule,"""^.IdealEpEnergyStorage""",,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""../energyConsumptionParameters.xml"")",,
General-17-20260516-23:41:35-3686,config,,,**.sigma,3.57,,
General-17-20260516-23:41:35-3686,config,,,**.constraintAreaMinX,0m,,
General-17-20260516-23:41:35-3686,config,,,**.constraintAreaMinY,0m,,
General-17-20260516-23:41:35-3686,config,,,**.constraintAreaMinZ,0m,,
General-17-20260516-23:41:35-3686,config,,,**.constraintAreaMaxZ,0m,,
General-17-20260516-23:41:35-3686,config,,,LoRaNetworkTest.**.radio.separateTransmissionParts,false,,
General-17-20260516-23:41:35-3686,config,,,LoRaNetworkTest.**.radio.separateReceptionParts,false,,
General-17-20260516-23:41:35-3686,config,,,**.ipv4Delayer.config,"xmldoc(""../cloudDelays.xml"")",,
General-17-20260516-23:41:35-3686,config,,,**.radio.radioMediumModule,"""LoRaMedium""",,
General-17-20260516-23:41:35-3686,config,,,**.LoRaMedium.pathLossType,"""LoRaLogNormalShadowing""",,
General-17-20260516-23:41:35-3686,config,,,**.minInterferenceTime,0s,,
General-17-20260516-23:41:35-3686,config,,,**.displayAddresses,false,,
General-17-20260516-23:41:35-3686,config,,,**.numberOfNodes,6,,
General-17-20260516-23:41:35-3686,config,,,**.numberOfGateways,1,,
General-17-20260516-23:41:35-3686,config,,,**.constraintAreaMaxX,2376.0m,,
General-17-20260516-23:41:35-3686,config,,,**.constraintAreaMaxY,1090.0m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaGW[0].**.initialX,544.00m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaGW[0].**.initialY,544.00m,,
General-17-20260516-23:41:35-3686,config,,,output-scalar-file,../results/n100-gw1-s17.ini.sca,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[0..1].app[0].sendInterval,1h,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[0].**.initialX,510.63m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[0].**.initialY,500.08m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[1].**.initialX,470.29m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[1].**.initialY,520.24m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[2].**.initialX,500.60m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[2].**.initialY,590.25m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[3].**.initialX,535.86m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[3].**.initialY,590.63m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[2..3].app[0].sendInterval,exponential(8760h),,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[4..5].app[0].sendInterval,exponential(4h),,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[4].**.initialX,650.85m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[4].**.initialY,510.11m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[5].**.initialX,680.27m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[5].**.initialY,520.84m,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[0].**initialLoRaSF,8,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[0].**initialLoRaTP,8dBm,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[1].**initialLoRaSF,9,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[1].**initialLoRaTP,8dBm,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[2].**initialLoRaSF,7,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[2].**initialLoRaTP,8dBm,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[3].**initialLoRaSF,7,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[3].**initialLoRaTP,2dBm,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[4].**initialLoRaSF,8,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[4].**initialLoRaTP,8dBm,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[5].**initialLoRaSF,7,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[5].**initialLoRaTP,2dBm,,
General-17-20260516-23:41:35-3686,config,,,**.vector-recording,false,,
General-17-20260516-23:41:35-3686,config,,,**.loRaGW[*].packetForwarder.highQueueLength.vector-recording,true,,
General-17-20260516-23:41:35-3686,config,,,**.loRaGW[*].packetForwarder.lowQueueLength.vector-recording,true,,
General-17-20260516-23:41:35-3686,config,,,**.networkServer.app[0].delaySignal.vector-recording,true,,
General-17-20260516-23:41:35-3686,config,,,**.loRaNodes[*].app[0].packetsSent:scalar,true,,
General-17-20260516-23:41:35-3686,config,,,**.networkServer.app[0].totalReceivedPackets:scalar,true,,
General-17-20260516-23:41:35-3686,config,,,**.loRaGW[*].**.packetDropRate:scalar,true,,
General-16-20260516-23:37:52-3679,runattr,,,configname,General,,
General-16-20260516-23:37:52-3679,runattr,,,datetime,20260516-23:37:52,,
General-16-20260516-23:37:52-3679,runattr,,,datetimef,20260516-233752,,
General-16-20260516-23:37:52-3679,runattr,,,experiment,General,,
General-16-20260516-23:37:52-3679,runattr,,,inifile,n100-gw1.ini,,
General-16-20260516-23:37:52-3679,runattr,,,iterationvars,"$0=""avg""",,
General-16-20260516-23:37:52-3679,runattr,,,iterationvarsd,avg,,
General-16-20260516-23:37:52-3679,runattr,,,iterationvarsf,avg-,,
General-16-20260516-23:37:52-3679,runattr,,,measurement,"$0=""avg""",,
General-16-20260516-23:37:52-3679,runattr,,,network,flora.simulations.LoRaNetworkTest,,
General-16-20260516-23:37:52-3679,runattr,,,processid,3679,,
General-16-20260516-23:37:52-3679,runattr,,,repetition,16,,
General-16-20260516-23:37:52-3679,runattr,,,replication,#16,,
General-16-20260516-23:37:52-3679,runattr,,,resultdir,results,,
General-16-20260516-23:37:52-3679,runattr,,,runnumber,16,,
General-16-20260516-23:37:52-3679,runattr,,,seedset,16,,
General-16-20260516-23:37:52-3679,config,,,image-path,../../../inet4.4/images,,
General-16-20260516-23:37:52-3679,config,,,network,flora.simulations.LoRaNetworkTest,,
General-16-20260516-23:37:52-3679,config,,,output-vector-file,../results/n100-gw1-s16.ini.vec,,
General-16-20260516-23:37:52-3679,config,,,**.maxTransmissionDuration,4s,,
General-16-20260516-23:37:52-3679,config,,,**.energyDetection,-110dBm,,
General-16-20260516-23:37:52-3679,config,,,**.vector-recording,true,,
General-16-20260516-23:37:52-3679,config,,,rng-class,cMersenneTwister,,
General-16-20260516-23:37:52-3679,config,,,**.loRaGW[*].numUdpApps,1,,
General-16-20260516-23:37:52-3679,config,,,**.loRaGW[0].packetForwarder.localPort,2000,,
General-16-20260516-23:37:52-3679,config,,,**.loRaGW[0].packetForwarder.destPort,1000,,
General-16-20260516-23:37:52-3679,config,,,**.loRaGW[0].packetForwarder.destAddresses,"""networkServer""",,
General-16-20260516-23:37:52-3679,config,,,**.loRaGW[0].packetForwarder.indexNumber,0,,
General-16-20260516-23:37:52-3679,config,,,**.networkServer.numApps,1,,
General-16-20260516-23:37:52-3679,config,,,**.networkServer.**.evaluateADRinServer,true,,
General-16-20260516-23:37:52-3679,config,,,**.networkServer.app[0].typename,NetworkServerApp,,
General-16-20260516-23:37:52-3679,config,,,**.networkServer.app[0].destAddresses,"""loRaGW[0]""",,
General-16-20260516-23:37:52-3679,config,,,**.networkServer.app[0].destPort,2000,,
General-16-20260516-23:37:52-3679,config,,,**.networkServer.app[0].localPort,1000,,
General-16-20260516-23:37:52-3679,config,,,**.networkServer.app[0].adrMethod,"""avg""",,
General-16-20260516-23:37:52-3679,config,,,**.numberOfPacketsToSend,0,,
General-16-20260516-23:37:52-3679,config,,,sim-time-limit,3d,,
General-16-20260516-23:37:52-3679,config,,,warmup-period,2h,,
General-16-20260516-23:37:52-3679,config,,,simtime-resolution,-11,,
General-16-20260516-23:37:52-3679,config,,,repeat,20,,
General-16-20260516-23:37:52-3679,config,,,**.loRaNodes[{0..1}].app[0].timeToFirstPacket,"uniform(0h, 1h)",,
General-16-20260516-23:37:52-3679,config,,,**.loRaNodes[{0..1}].app[0].timeToNextPacket,1h,,
General-16-20260516-23:37:52-3679,config,,,**.loRaNodes[{2..3}].app[0].timeToFirstPacket,exponential(24h),,
General-16-20260516-23:37:52-3679,config,,,**.loRaNodes[{2..3}].app[0].timeToNextPacket,exponential(24h),,
General-16-20260516-23:37:52-3679,config,,,**.loRaNodes[{4..5}].app[0].timeToFirstPacket,exponential(4h),,
General-16-20260516-23:37:52-3679,config,,,**.loRaNodes[{4..5}].app[0].timeToNextPacket,exponential(4h),,
General-16-20260516-23:37:52-3679,config,,,**.alohaChannelModel,false,,
General-16-20260516-23:37:52-3679,config,,,**.loRaNodes[*].**.initFromDisplayString,false,,
